"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C7501","Odontogenic Myxoma","Related To","9320/0","Odontogenic myxoma","PT","ICDO3","3.2"
"C7559","Atypical Adenoma","Related To","8140/1","Atypical adenoma","PT","ICDO3","3.1"
"C7559","Atypical Adenoma","Related To","8140/1","Atypical adenoma","PT","ICDO3","3.2"
"C53686","Atypical Choroid Plexus Papilloma","Related To","9390/1","Atypical choroid plexus papilloma","PT","ICDO3","3.2"
"C53686","Atypical Choroid Plexus Papilloma","Related To","9390/1","Atypical choroid plexus papilloma","PT","ICDO3","3.1"
"C53316","Cavernous Lymphangioma","Related To","9172/0","Cavernous lymphangioma","PT","ICDO3","3.1"
"C53316","Cavernous Lymphangioma","Related To","9172/0","Cavernous lymphangioma","PT","ICDO3","3.2"
"C80338","B Lymphoblastic Leukemia/Lymphoma with Hypodiploidy","Related To","9816/3","B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL)","PT","ICDO3","3.2"
"C80338","B Lymphoblastic Leukemia/Lymphoma with Hypodiploidy","Related To","9816/3","B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL)","PT","ICDO3","3.1"
"C8376","Adenocarcinoma In Situ in Villous Adenoma","Related To","8261/2","Adenocarcinoma in situ in villous adenoma","PT","ICDO3","3.1"
"C8376","Adenocarcinoma In Situ in Villous Adenoma","Related To","8261/2","Adenocarcinoma in situ in villous adenoma","PT","ICDO3","3.2"
"C84275","Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement","Related To","9965/3","Myeloid and lymphoid neoplasms with PDGFRA rearrangement","PT","ICDO3","3.1"
"C84275","Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement","Related To","9965/3","Myeloid or lymphoid neoplasm with PDGFRA rearrangement","PT","ICDO3","3.2"
"C95514","Pancreatic Intraductal Papillary Mucinous Neoplasm, Oncocytic-Type","Related To","8453/0","Intraductal papillary-mucinous adenoma","PT","ICDO3","3.1"
"C95514","Pancreatic Intraductal Papillary Mucinous Neoplasm, Oncocytic-Type","Related To","8453/0","Intraductal papillary mucinous adenoma","PT","ICDO3","3.2"
"C92624","Papillary Tumor of the Pineal Region","Related To","9395/3","Papillary tumor of pineal region","PT","ICDO3","3.2"
"C92624","Papillary Tumor of the Pineal Region","Related To","9395/3","Papillary tumor of the pineal region","PT","ICDO3","3.1"
"C8987","Clear Cell Adenofibroma","Related To","8313/0","Clear cell adenofibroma","PT","ICDO3","3.2"
"C8987","Clear Cell Adenofibroma","Related To","8313/0","Clear cell adenofibroma","PT","ICDO3","3.1"
"C129444","Medulloblastoma, Non-WNT/Non-SHH","Related To","9477/3","Medulloblastoma, non-WNT/non-SHH","PT","ICDO3","3.2"
"C2874","Angiokeratoma","Related To","9141/0","Angiokeratoma","PT","ICDO3","3.1"
"C2874","Angiokeratoma","Related To","9141/0","Angiokeratoma","PT","ICDO3","3.2"
"C46095","Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma","Related To","8332/3","Follicular adenocarcinoma, trabecular","PT","ICDO3","3.1"
"C46095","Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma","Related To","8332/3","Follicular adenocarcinoma, trabecular","PT","ICDO3","3.2"
"C3190","Linitis Plastica","Related To","8142/3","Linitis plastica","PT","ICDO3","3.1"
"C3190","Linitis Plastica","Related To","8142/3","Linitis plastica","PT","ICDO3","3.2"
"C67090","Serous Adenofibroma","Related To","9014/0","Serous adenofibroma, NOS","PT","ICDO3","3.2"
"C67090","Serous Adenofibroma","Related To","9014/0","Serous adenofibroma, NOS","PT","ICDO3","3.1"
"C66778","Malignant Trophoblastic Teratoma","Related To","9102/3","Malignant teratoma, trophoblastic","PT","ICDO3","3.2"
"C66778","Malignant Trophoblastic Teratoma","Related To","9102/3","Malignant teratoma, trophoblastic","PT","ICDO3","3.1"
"C66803","Cerebellar Sarcoma","Related To","9480/3","Cerebellar sarcoma, NOS","PT","ICDO3","3.2"
"C66803","Cerebellar Sarcoma","Related To","9480/3","Cerebellar sarcoma, NOS","PT","ICDO3","3.1"
"C66815","Diffuse Retinoblastoma","Related To","9513/3","Retinoblastoma, diffuse","PT","ICDO3","3.1"
"C66815","Diffuse Retinoblastoma","Related To","9513/3","Retinoblastoma, diffuse","PT","ICDO3","3.2"
"C66779","Benign Hemangioendothelioma","Related To","9130/0","Hemangioendothelioma, benign","PT","ICDO3","3.1"
"C66779","Benign Hemangioendothelioma","Related To","9130/0","Hemangioendothelioma, benign","PT","ICDO3","3.2"
"C66772","Benign Stromal Tumor","Related To","8935/0","Stromal tumor, benign","PT","ICDO3","3.1"
"C66772","Benign Stromal Tumor","Related To","8935/0","Stromal tumor, benign","PT","ICDO3","3.2"
"C4309","Complex Odontoma","Related To","9282/0","Complex odontoma","PT","ICDO3","3.2"
"C4309","Complex Odontoma","Related To","9282/0","Complex odontoma","PT","ICDO3","3.1"
"C39974","Ovarian Sertoli-Leydig Cell Tumor with Retiform Elements","Related To","8633/1","Sertoli-Leydig cell tumor, retiform","PT","ICDO3","3.1"
"C39974","Ovarian Sertoli-Leydig Cell Tumor with Retiform Elements","Related To","8633/1","Sertoli-Leydig cell tumor, retiform","PT","ICDO3","3.2"
"C3711","Compound Odontoma","Related To","9281/0","Compound odontoma","PT","ICDO3","3.2"
"C3711","Compound Odontoma","Related To","9281/0","Compound odontoma","PT","ICDO3","3.1"
"C3686","Salivary Gland Monomorphic Adenoma","Related To","8146/0","Monomorphic adenoma","PT","ICDO3","3.2"
"C3686","Salivary Gland Monomorphic Adenoma","Related To","8146/0","Monomorphic adenoma","PT","ICDO3","3.1"
"C4211","Ovarian Sertoli Cell Tumor with Lipid Storage","Related To","8641/0","Sertoli cell tumor with lipid storage","PT","ICDO3","3.2"
"C4211","Ovarian Sertoli Cell Tumor with Lipid Storage","Related To","8641/0","Sertoli cell tumor with lipid storage","PT","ICDO3","3.1"
"C65198","Glandular Papillomatosis","Related To","8264/0","Papillomatosis, glandular","PT","ICDO3","3.2"
"C65198","Glandular Papillomatosis","Related To","8264/0","Papillomatosis, glandular","PT","ICDO3","3.1"
"C65182","Micropapillary Transitional Cell Carcinoma","Related To","8131/3","Urothelial carcinoma, micropapillary","PT","ICDO3","3.2"
"C65182","Micropapillary Transitional Cell Carcinoma","Related To","8131/3","Transitional cell carcinoma, micropapillary","PT","ICDO3","3.1"
"C7662","High Grade Glandular Intraepithelial Neoplasia","Related To","8148/2","Glandular intraepithelial neoplasia, high grade","PT","ICDO3","3.2"
"C7662","High Grade Glandular Intraepithelial Neoplasia","Related To","8148/2","Glandular intraepithelial neoplasia, high grade","PT","ICDO3","3.1"
"C7363","Intraductal Papillomatosis","Related To","8505/0","Intraductal papillomatosis, NOS","PT","ICDO3","3.1"
"C7363","Intraductal Papillomatosis","Related To","8505/0","Intraductal papillomatosis, NOS","PT","ICDO3","3.2"
"C95963","Ampulla of Vater Pancreatobiliary Type Adenocarcinoma","Related To","8163/3","Pancreatobiliary-type carcinoma","PT","ICDO3","3.1"
"C95963","Ampulla of Vater Pancreatobiliary Type Adenocarcinoma","Related To","8163/3","Pancreatobiliary type carcinoma","PT","ICDO3","3.2"
"C95913","Ampullary Noninvasive Papillary Neoplasm, Pancreatobiliary Type","Related To","8163/0","Pancreatobiliary neoplasm, non-invasive","PT","ICDO3","3.2"
"C95913","Ampullary Noninvasive Papillary Neoplasm, Pancreatobiliary Type","Related To","8163/0","Pancreatobiliary neoplasm, non-invasive","PT","ICDO3","3.1"
"C96485","Colorectal Serrated Adenocarcinoma","Related To","8213/3","Serrated adenocarcinoma","PT","ICDO3","3.1"
"C96485","Colorectal Serrated Adenocarcinoma","Related To","8213/3","Serrated adenocarcinoma","PT","ICDO3","3.2"
"C8978","Mucinous Adenofibroma","Related To","9015/0","Mucinous adenofibroma, NOS","PT","ICDO3","3.1"
"C8978","Mucinous Adenofibroma","Related To","9015/0","Mucinous adenofibroma, NOS","PT","ICDO3","3.2"
"C36122","Benign Cellular Infiltrate","Related To","8001/0","Tumor cells, benign","PT","ICDO3","3.2"
"C36122","Benign Cellular Infiltrate","Related To","8001/0","Tumor cells, benign","PT","ICDO3","3.1"
"C27254","Papillary Eccrine Carcinoma","Related To","8406/3","Syringocystadenocarcinoma papilliferum","PT","ICDO3","3.2"
"C27254","Papillary Eccrine Carcinoma","Related To","8408/3","Eccrine papillary adenocarcinoma","PT","ICDO3","3.1"
"C40164","Uterine Corpus Epithelioid Leiomyoma","Related To","8891/0","Epithelioid leiomyoma","PT","ICDO3","3.2"
"C40164","Uterine Corpus Epithelioid Leiomyoma","Related To","8891/0","Epithelioid leiomyoma","PT","ICDO3","3.1"
"C4233","Precancerous Melanosis","Related To","8741/2","Precancerous melanosis, NOS","PT","ICDO3","3.1"
"C4233","Precancerous Melanosis","Related To","8741/2","Precancerous melanosis, NOS","PT","ICDO3","3.2"
"C8868","B Lymphoblastic Lymphoma","Related To","9728/3","Precursor B-cell lymphoblastic lymphoma","PT","ICDO3","3.1"
"C162973","Non-Invasive Cribriform Carcinoma","Related To","8201/2","Cribriform carcinoma in situ","PT","ICDO3","3.2"
"C162973","Non-Invasive Cribriform Carcinoma","Related To","8201/2","Cribriform carcinoma in situ","PT","ICDO3","3.1"
"C48314","Non-Metastatic Paraganglioma","Related To","8680/0","Paraganglioma, benign","PT","ICDO3","3.1"
"C4193","Thyroid Gland Medullary Carcinoma with Amyloid Stroma","Related To","8345/3","Medullary carcinoma with amyloid stroma","PT","ICDO3","3.1"
"C38661","Composite Lymphoma","Related To","9596/3","Composite Hodgkin and non-Hodgkin lymphoma","PT","ICDO3","3.2"
"C38661","Composite Lymphoma","Related To","9596/3","Composite Hodgkin and non-Hodgkin lymphoma","PT","ICDO3","3.1"
"C164145","Hodgkin's Sarcoma","Related To","9662/3","Hodgkin sarcoma","PT","ICDO3","3.2"
"C164145","Hodgkin's Sarcoma","Related To","9662/3","Hodgkin sarcoma","PT","ICDO3","3.1"
"C6871","Sinonasal Inverted Papilloma","Related To","8121/1","Sinonasal papilloma, inverted","PT","ICDO3","3.2"
"C40206","Human Papillomavirus-Independent Cervical Adenocarcinoma, Gastric-Type","Related To","8482/3","Mucinous carcinoma, gastric type","PT","ICDO3","3.2"
"C45837","Non-Functioning Pancreatic Neuroendocrine Tumor","Related To","8150/3","Pancreatic neuroendocrine tumor, nonfunctioning","PT","ICDO3","3.2"
"C45843","Pancreatic Mixed Adenoneuroendocrine Carcinoma","Related To","8154/3","Mixed pancreatic endocrine and exocrine tumor, malignant","PT","ICDO3","3.1"
"C4301","Malignant Hemangiopericytoma","Related To","9150/3","Hemangiopericytoma, malignant","PT","ICDO3","3.1"
"C7183","Polymorphic Post-Transplant Lymphoproliferative Disorder","Related To","9971/3","Polymorphic post transplant lymphoproliferative disorder","PT","ICDO3","3.1"
"C7612","Malignant Thymoma","Related To","8580/3","Thymoma, malignant, NOS","PT","ICDO3","3.1"
"C129309","Diffuse Midline Glioma, H3 K27M-Mutant","Related To","9385/3","Diffuse midline glioma, H3 K27M-mutant","PT","ICDO3","3.2"
"C3087","Hemangiopericytoma","Related To","9150/1","Hemangiopericytoma, NOS","PT","ICDO3","3.1"
"C3944","Congenital Melanocytic Nevus","Related To","8761/0","Congenital melanocytic nevus, NOS","PT","ICDO3","3.2"
"C6882","Micropapillary Serous Carcinoma","Related To","8460/2","Serous borderline tumor, micropapillary variant","PT","ICDO3","3.2"
"C4300","Benign Hemangiopericytoma","Related To","9150/0","Hemangiopericytoma, benign","PT","ICDO3","3.1"
"C95597","Pancreatic Glucagonoma","Related To","8152/1","Glucagonoma, NOS","PT","ICDO3","3.1"
"C95597","Pancreatic Glucagonoma","Related To","8152/3","Glucagonoma","PT","ICDO3","3.2"
"C129351","Supratentorial Ependymoma, ZFTA-RELA Fusion-Positive","Related To","9396/3","Ependymoma, RELA fusion positive","PT","ICDO3","3.2"
"C164205","Biphenotypic Sinonasal Sarcoma","Related To","9045/3","Biphenotypic sinonasal sarcoma","PT","ICDO3","3.2"
"C5143","Malignant Breast Adenomyoepithelioma","Related To","8983/3","Adenomyoepithelioma with carcinoma","PT","ICDO3","3.2"
"C36084","Invasive Breast Micropapillary Carcinoma","Related To","8507/3","Invasive micropapillary carcinoma of breast","PT","ICDO3","3.2"
"C66756","Mixed Epithelioid and Spindle Cell Melanoma","Related To","8770/3","Mixed epithelioid and spindle cell melanoma","PT","ICDO3","3.1"
"C45366","Primary Cutaneous CD4-Positive Small/Medium T-Cell Lymphoproliferative Disorder","Related To","9709/1","Primary cutaneous CD4 positive small/medium T-cell lymphoproliferative disorder","PT","ICDO3","3.2"
"C95493","Pancreatic Mucinous-Cystic Neoplasm, High Grade","Related To","8470/2","Mucinous cystic neoplasm with high grade dysplasia","PT","ICDO3","3.2"
"C121792","Malignant PEComa","Related To","8714/3","Perivascular epithelioid tumor, malignant","PT","ICDO3","3.2"
"C45834","Pancreatic Neuroendocrine Microtumor","Related To","8150/0","Pancreatic neuroendocrine microadenoma","PT","ICDO3","3.2"
"C66754","Small Congenital Melanocytic Nevus","Related To","8761/0","Small congenital nevus","PT","ICDO3","3.1"
"C4311","Ghost Cell Odontogenic Carcinoma","Related To","9302/3","Ghost cell odontogenic carcinoma","PT","ICDO3","3.2"
"C4259","Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features","Related To","8902/3","Mixed type rhabdomyosarcoma","PT","ICDO3","3.1"
"C4259","Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features","Related To","8902/3","Mixed type rhabdomyosarcoma","PT","ICDO3","3.2"
"C39812","Metanephric Adenofibroma","Related To","8965/0","Nephrogenic adenofibroma","PT","ICDO3","3.1"
"C7568","Nodular Hidradenoma","Related To","8402/0","Nodular hidradenoma","PT","ICDO3","3.1"
"C7315","Borderline Ovarian Serous Surface Papillary Tumor","Related To","8463/1","Serous surface papillary tumor of borderline malignancy","PT","ICDO3","3.1"
"C82593","Refractory Neutropenia","Related To","9991/3","Refractory neutropenia","PT","ICDO3","3.1"
"C82594","Refractory Thrombocytopenia","Related To","9992/3","Refractory thrombocytopenia","PT","ICDO3","3.1"
"C79951","Papillary Adenoma","Related To","8260/0","Papillary adenoma, NOS","PT","ICDO3","3.2"
"C79951","Papillary Adenoma","Related To","8260/0","Papillary adenoma, NOS","PT","ICDO3","3.1"
"C84276","Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement","Related To","9966/3","Myeloid neoplasms with PDGFRB rearrangement","PT","ICDO3","3.1"
"C5226","Borderline Ovarian Serous Tumor","Related To","8442/1","Serous borderline tumor, NOS","PT","ICDO3","3.2"
"C129442","Medulloblastoma, SHH-Activated, TP53-Mutant","Related To","9476/3","Medulloblastoma, SHH-activated and TP53-mutant","PT","ICDO3","3.2"
"C167335","Astrocytoma, IDH-Mutant, Grade 4","Related To","9445/3","Glioblastoma, IDH-mutant","PT","ICDO3","3.2"
"C150495","Intestinal T-Cell Lymphoma","Related To","9717/3","Intestinal T-cell lymphoma","PT","ICDO3","3.1"
"C150495","Intestinal T-Cell Lymphoma","Related To","9717/3","Intestinal T-cell lymphoma","PT","ICDO3","3.2"
"C41245","Pancreatic Non-Invasive Mucinous Cystadenocarcinoma","Related To","8470/2","Mucinous cystadenocarcinoma, non-invasive","PT","ICDO3","3.1"
"C66764","Fascial Fibroma","Related To","8813/0","Fascial fibroma","PT","ICDO3","3.1"
"C40173","Uterine Corpus Metastasizing Leiomyoma","Related To","8898/1","Metastasizing leiomyoma","PT","ICDO3","3.2"
"C40173","Uterine Corpus Metastasizing Leiomyoma","Related To","8898/1","Metastasizing leiomyoma","PT","ICDO3","3.1"
"C40081","Borderline Ovarian Clear Cell Adenofibroma","Related To","8313/1","Clear cell adenofibroma of borderline malignancy","PT","ICDO3","3.1"
"C4182","Serous Surface Papillary Carcinoma","Related To","8461/3","Serous surface papillary carcinoma","PT","ICDO3","3.1"
"C65189","Malignant Vipoma","Related To","8155/3","Vipoma, malignant","PT","ICDO3","3.1"
"C65196","Carcinoid Tumor of Uncertain Malignant Potential","Related To","8240/1","Carcinoid tumor of uncertain malignant potential","PT","ICDO3","3.1"
"C94759","Functioning Endocrine Neoplasm","Related To","8158/1","Endocrine tumor, functioning, NOS","PT","ICDO3","3.1"
"C162848","Digital Papillary Adenoma","Related To","8408/1","Aggressive digital papillary adenoma","PT","ICDO3","3.1"
"C164250","Human Papillomavirus-Negative Squamous Cell Carcinoma","Related To","8086/3","Squamous cell carcinoma, HPV negative","PT","ICDO3","3.2"
"C66746","Benign Thymoma","Related To","8580/0","Thymoma, benign","PT","ICDO3","3.1"
"C40182","Uterine Corpus Carcinofibroma","Related To","8934/3","Carcinofibroma","PT","ICDO3","3.1"
"C40182","Uterine Corpus Carcinofibroma","Related To","8934/3","Carcinofibroma","PT","ICDO3","3.2"
"C4180","Papillary Serous Cystadenoma","Related To","8460/0","Papillary serous cystadenoma, NOS","PT","ICDO3","3.1"
"C53677","Intimal Sarcoma","Related To","9137/3","Intimal sarcoma","PT","ICDO3","3.2"
"C150703","Langerhans Cell Histiocytosis, Disseminated","Related To","9751/3","Langerhans cell histiocytosis, disseminated","PT","ICDO3","3.2"
"C49025","Myxoinflammatory Fibroblastic Sarcoma","Related To","8811/1","Myxoinflammatory fibroblastic sarcoma","PT","ICDO3","3.2"
"C27683","Human Papillomavirus-Related Squamous Cell Carcinoma","Related To","8085/3","Squamous cell carcinoma, HPV positive","PT","ICDO3","3.2"
"C40152","Serous Endometrial Intraepithelial Carcinoma","Related To","8441/2","Serous intraepithelial carcinoma","PT","ICDO3","3.2"
"C5665","Atypical Adenomatous Lung Hyperplasia","Related To","8250/0","Atypical adenomatous hyperplasia","PT","ICDO3","3.2"
"C123160","Lepidic Adenocarcinoma","Related To","8250/3","Lepidic adenocarcinoma","PT","ICDO3","3.2"
"C5241","Mixed Germ Cell-Sex Cord-Stromal Tumor","Related To","8594/1","Mixed germ cell-sex cord-stromal tumor, NOS","PT","ICDO3","3.2"
"C137839","Breast Pleomorphic Lobular Carcinoma In Situ","Related To","8519/2","Lobular carcinoma in situ, pleomorphic","PT","ICDO3","3.2"
"C4972","Nerve Sheath Neoplasm","Related To","9563/0","Nerve sheath tumor, NOS","PT","ICDO3","3.2"
"C80310","Monoclonal B-Cell Lymphocytosis","Related To","9823/1","Monoclonal B-cell lymphocytosis, CLL type","PT","ICDO3","3.2"
"C80310","Monoclonal B-Cell Lymphocytosis","Related To","9591/1","Monoclonal B-cell lymphocytosis, NOS","PT","ICDO3","3.2"
"C129530","Central Nervous System Solitary Fibrous Tumor, Grade 1","Related To","8815/0","Solitary fibrous tumor/Hemangiopericytoma, grade 1","PT","ICDO3","3.2"
"C40090","Ovarian Seromucinous Carcinoma","Related To","8474/3","Seromucinous carcinoma","PT","ICDO3","3.2"
"C6536","Peritoneal Multicystic Mesothelioma","Related To","9055/0","Peritoneal inclusion cysts","PT","ICDO3","3.2"
"C4261","Adult Extracardiac Rhabdomyoma","Related To","8904/0","Adult rhabdomyoma","PT","ICDO3","3.1"
"C6990","Central Nervous System Embryonal Tumor","Related To","9473/3","CNS embryonal tumor, NOS","PT","ICDO3","3.2"
"C3148","Actinic Keratosis","Related To","8070/0","Actinic keratosis","PT","ICDO3","3.2"
"C164255","Mixed Neuroendocrine Non-Neuroendocrine Neoplasm","Related To","8154/3","Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN)","PT","ICDO3","3.2"
"C156122","Thyroid Gland Follicular Carcinoma, Encapsulated Angioinvasive","Related To","8339/3","Follicular carcinoma, encapsulated, angioinvasive","PT","ICDO3","3.2"
"C45747","Adult Cardiac Cellular Rhabdomyoma","Related To","8904/0","Adult cellular rhabdomyoma","PT","ICDO3","3.2"
"C45733","Malignant Mediastinal Germ Cell Tumor with Associated Hematologic Malignancy","Related To","9086/3","Germ cell tumor with associated hematological malignancy","PT","ICDO3","3.2"
