"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C145305","Grade 3 Gastroesophageal Reflux Disease, CTCAE","Has Synonym","10066874","Gastroesophageal reflux disease","LLT","MedDRA","20.1"
"C145291","Grade 3 Flu Like Symptoms, CTCAE","Has Synonym","10016791","Flu like symptoms","LLT","MedDRA","20.1"
"C145344","Grade 3 Hypercalcemia, CTCAE","Has Synonym","10020587","Hypercalcemia","LLT","MedDRA","20.1"
"C145420","Grade 3 Joint Infection, CTCAE","Has Synonym","10023216","Joint infection","LLT","MedDRA","20.1"
"C145095","Grade 2 Vestibular Disorder, CTCAE","Has Synonym","10047386","Vestibular disorder","LLT","MedDRA","20.1"
"C145317","Grade 3 Gingival Pain, CTCAE","Has Synonym","10018286","Gingival pain","LLT","MedDRA","20.1"
"C145060","Grade 2 Urinary Frequency, CTCAE","Has Synonym","10046539","Urinary frequency","LLT","MedDRA","20.1"
"C144715","Grade 2 Hepatitis Viral, CTCAE","Has Synonym","10019799","Hepatitis viral","LLT","MedDRA","20.1"
"C144640","Grade 2 Erythema Multiforme, CTCAE","Has Synonym","10015218","Erythema multiforme","LLT","MedDRA","20.1"
"C144785","Grade 2 Intraoperative Splenic Injury, CTCAE","Has Synonym","10065847","Intraoperative splenic injury","LLT","MedDRA","20.1"
"C144920","Grade 2 Pharyngitis, CTCAE","Has Synonym","10034835","Pharyngitis","LLT","MedDRA","20.1"
"C145273","Grade 3 Eye Disorders - Other, Specify, CTCAE","Has Synonym","10015919","Eye disorders - Other, specify","LLT","MedDRA","20.1"
"C145011","Grade 2 Sneezing, CTCAE","Has Synonym","10041232","Sneezing","LLT","MedDRA","20.1"
"C145393","Grade 3 Intracranial Hemorrhage, CTCAE","Has Synonym","10022763","Intracranial hemorrhage","LLT","MedDRA","20.1"
"C145421","Grade 3 Joint Range of Motion Decreased Cervical Spine, CTCAE","Has Synonym","10065796","Joint range of motion decreased cervical spine","LLT","MedDRA","20.1"
"C145339","Grade 3 Herpes Simplex Reactivation, CTCAE","Has Synonym","10080137","Herpes simplex reactivation","LLT","MedDRA","20.1"
"C145286","Grade 3 Fibrinogen Decreased, CTCAE","Has Synonym","10016596","Fibrinogen decreased","LLT","MedDRA","20.1"
"C145369","Grade 3 Hypothyroidism, CTCAE","Has Synonym","10021114","Hypothyroidism","LLT","MedDRA","20.1"
"C145141","Grade 3 Aphonia, CTCAE","Has Synonym","10002953","Aphonia","LLT","MedDRA","20.1"
"C144721","Grade 2 Hoarseness, CTCAE","Has Synonym","10020201","Hoarseness","LLT","MedDRA","20.1"
"C144807","Grade 2 Laryngeal Edema, CTCAE","Has Synonym","10023838","Laryngeal edema","LLT","MedDRA","20.1"
"C144972","Grade 2 Renal Colic, CTCAE","Has Synonym","10038419","Renal colic","LLT","MedDRA","20.1"
"C144662","Grade 2 Fecal Incontinence, CTCAE","Has Synonym","10016296","Fecal incontinence","LLT","MedDRA","20.1"
"C144979","Grade 2 Retroperitoneal Hemorrhage, CTCAE","Has Synonym","10038981","Retroperitoneal hemorrhage","LLT","MedDRA","20.1"
"C144949","Grade 2 Pulmonary Fibrosis, CTCAE","Has Synonym","10037383","Pulmonary fibrosis","LLT","MedDRA","20.1"
"C145039","Grade 2 Tooth Infection, CTCAE","Has Synonym","10048762","Tooth infection","LLT","MedDRA","20.1"
"C145032","Grade 2 Testicular Disorder, CTCAE","Has Synonym","10043306","Testicular disorder","LLT","MedDRA","20.1"
"C145147","Grade 3 Arteritis Infective, CTCAE","Has Synonym","10065744","Arteritis infective","LLT","MedDRA","20.1"
"C145251","Grade 3 Endocrine Disorders - Other, Specify, CTCAE","Has Synonym","10014698","Endocrine disorders - Other, specify","LLT","MedDRA","20.1"
"C145005","Grade 2 Small Intestinal Mucositis, CTCAE","Has Synonym","10065710","Small intestinal mucositis","LLT","MedDRA","20.1"
"C145067","Grade 2 Urostomy Site Bleeding, CTCAE","Has Synonym","10065748","Urostomy site bleeding","LLT","MedDRA","20.1"
"C145224","Grade 3 Dry Eye, CTCAE","Has Synonym","10013774","Dry eye","LLT","MedDRA","20.1"
"C145230","Grade 3 Duodenal Perforation, CTCAE","Has Synonym","10013832","Duodenal perforation","LLT","MedDRA","20.1"
"C145279","Grade 3 Fall, CTCAE","Has Synonym","10016173","Fall","LLT","MedDRA","20.1"
"C144861","Grade 2 Neck Edema, CTCAE","Has Synonym","10054482","Neck edema","LLT","MedDRA","20.1"
"C145311","Grade 3 Gastroparesis, CTCAE","Has Synonym","10018043","Gastroparesis","LLT","MedDRA","20.1"
"C144814","Grade 2 Laryngitis, CTCAE","Has Synonym","10023874","Laryngitis","LLT","MedDRA","20.1"
"C145322","Grade 3 Gum Infection, CTCAE","Has Synonym","10018784","Gum infection","LLT","MedDRA","20.1"
"C145256","Grade 3 Eosinophilia, CTCAE","Has Synonym","10014950","Eosinophilia","LLT","MedDRA","20.1"
"C145094","Grade 2 Vertigo, CTCAE","Has Synonym","10047340","Vertigo","LLT","MedDRA","20.1"
"C145235","Grade 3 Dysmenorrhea, CTCAE","Has Synonym","10013934","Dysmenorrhea","LLT","MedDRA","20.1"
"C145290","Grade 3 Floaters, CTCAE","Has Synonym","10016778","Floaters","LLT","MedDRA","20.1"
"C145479","Grade 3 Myocardial Infarction, CTCAE","Has Synonym","10028596","Myocardial infarction","LLT","MedDRA","20.1"
"C144679","Grade 2 Gastric Hemorrhage, CTCAE","Has Synonym","10017789","Gastric hemorrhage","LLT","MedDRA","20.1"
"C144983","Grade 2 Rotator Cuff Injury, CTCAE","Has Synonym","10039226","Rotator cuff injury","LLT","MedDRA","20.1"
"C144925","Grade 2 Pleural Effusion, CTCAE","Has Synonym","10035598","Pleural effusion","LLT","MedDRA","20.1"
"C144953","Grade 2 Pyramidal Tract Syndrome, CTCAE","Has Synonym","10063636","Pyramidal tract syndrome","LLT","MedDRA","20.1"
"C144726","Grade 2 Hyperkalemia, CTCAE","Has Synonym","10020647","Hyperkalemia","LLT","MedDRA","20.1"
"C144756","Grade 2 Infections and Infestations - Other, Specify, CTCAE","Has Synonym","10021881","Infections and infestations - Other, specify","LLT","MedDRA","20.1"
"C144812","Grade 2 Laryngeal Obstruction, CTCAE","Has Synonym","10059639","Laryngeal obstruction","LLT","MedDRA","20.1"
"C145343","Grade 3 Hot Flashes, CTCAE","Has Synonym","10020407","Hot flashes","LLT","MedDRA","20.1"
"C145316","Grade 3 GGT Increased, CTCAE","Has Synonym","10056910","GGT increased","LLT","MedDRA","20.1"
"C145044","Grade 2 Tracheal Obstruction, CTCAE","Has Synonym","10044291","Tracheal obstruction","LLT","MedDRA","20.1"
"C145201","Grade 3 Colonic Perforation, CTCAE","Has Synonym","10010001","Colonic perforation","LLT","MedDRA","20.1"
"C145181","Grade 3 Carbon Monoxide Diffusing Capacity Decreased, CTCAE","Has Synonym","10065906","Carbon monoxide diffusing capacity decreased","LLT","MedDRA","20.1"
"C144667","Grade 2 Fibrosis Deep Connective Tissue, CTCAE","Has Synonym","10065799","Fibrosis deep connective tissue","LLT","MedDRA","20.1"
"C144694","Grade 2 GGT Increased, CTCAE","Has Synonym","10056910","GGT increased","LLT","MedDRA","20.1"
"C144705","Grade 2 Hearing Impaired, CTCAE","Has Synonym","10019245","Hearing impaired","LLT","MedDRA","20.1"
"C144732","Grade 2 Hyperthyroidism, CTCAE","Has Synonym","10020850","Hyperthyroidism","LLT","MedDRA","20.1"
"C145428","Grade 3 Laryngeal Edema, CTCAE","Has Synonym","10023838","Laryngeal edema","LLT","MedDRA","20.1"
"C145392","Grade 3 Intra-Abdominal Hemorrhage, CTCAE","Has Synonym","10055291","Intra-abdominal hemorrhage","LLT","MedDRA","20.1"
"C145202","Grade 3 Colonic Stenosis, CTCAE","Has Synonym","10010004","Colonic stenosis","LLT","MedDRA","20.1"
"C145066","Grade 2 Urostomy Obstruction, CTCAE","Has Synonym","10065883","Urostomy obstruction","LLT","MedDRA","20.1"
"C145285","Grade 3 Fever, CTCAE","Has Synonym","10016558","Fever","LLT","MedDRA","20.1"
"C145338","Grade 3 Hepatobiliary Disorders - Other, Specify, CTCAE","Has Synonym","10019805","Hepatobiliary disorders - Other, specify","LLT","MedDRA","20.1"
"C145250","Grade 3 Endocarditis Infective, CTCAE","Has Synonym","10014678","Endocarditis infective","LLT","MedDRA","20.1"
"C145368","Grade 3 Hypopituitarism, CTCAE","Has Synonym","10021067","Hypopituitarism","LLT","MedDRA","20.1"
"C145223","Grade 3 Device Related Infection, CTCAE","Has Synonym","10064687","Device related infection","LLT","MedDRA","20.1"
"C144646","Grade 2 Esophageal Obstruction, CTCAE","Has Synonym","10015387","Esophageal obstruction","LLT","MedDRA","20.1"
"C144978","Grade 2 Retinal Vascular Disorder, CTCAE","Has Synonym","10038901","Retinal vascular disorder","LLT","MedDRA","20.1"
"C144784","Grade 2 Intraoperative Respiratory Injury, CTCAE","Has Synonym","10065832","Intraoperative respiratory injury","LLT","MedDRA","20.1"
"C144673","Grade 2 Forced Expiratory Volume Decreased, CTCAE","Has Synonym","10016987","Forced expiratory volume decreased","LLT","MedDRA","20.1"
"C144948","Grade 2 Pulmonary Edema, CTCAE","Has Synonym","10037375","Pulmonary edema","LLT","MedDRA","20.1"
"C145513","Grade 3 Pancreatic Enzymes Decreased, CTCAE","Has Synonym","10062646","Pancreatic enzymes decreased","LLT","MedDRA","20.1"
"C144720","Grade 2 Hirsutism, CTCAE","Has Synonym","10020112","Hirsutism","LLT","MedDRA","20.1"
"C145016","Grade 2 Somnolence, CTCAE","Has Synonym","10041349","Somnolence","LLT","MedDRA","20.1"
"C145310","Grade 3 Gastrointestinal Stoma Necrosis, CTCAE","Has Synonym","10065712","Gastrointestinal stoma necrosis","LLT","MedDRA","20.1"
"C145072","Grade 2 Uterine Infection, CTCAE","Has Synonym","10062233","Uterine infection","LLT","MedDRA","20.1"
"C145038","Grade 2 Tooth Development Disorder, CTCAE","Has Synonym","10044030","Tooth development disorder","LLT","MedDRA","20.1"
"C145398","Grade 3 Intraoperative Endocrine Injury, CTCAE","Has Synonym","10065834","Intraoperative endocrine injury","LLT","MedDRA","20.1"
"C145004","Grade 2 Small Intestinal Anastomotic Leak, CTCAE","Has Synonym","10065892","Small intestinal anastomotic leak","LLT","MedDRA","20.1"
"C145176","Grade 3 Bronchopulmonary Hemorrhage, CTCAE","Has Synonym","10065746","Bronchopulmonary hemorrhage","LLT","MedDRA","20.1"
"C145119","Grade 3 Acute Kidney Injury, CTCAE","Has Synonym","10069339","Acute kidney injury","LLT","MedDRA","20.1"
"C144984","Grade 2 Salivary Duct Inflammation, CTCAE","Has Synonym","10056681","Salivary duct inflammation","LLT","MedDRA","20.1"
"C144661","Grade 2 Fat Atrophy, CTCAE","Has Synonym","10016241","Fat atrophy","LLT","MedDRA","20.1"
"C144763","Grade 2 Injury To Jugular Vein, CTCAE","Has Synonym","10065849","Injury to jugular vein","LLT","MedDRA","20.1"
"C144954","Grade 2 Radiation Recall Reaction (Dermatologic), CTCAE","Has Synonym","10037767","Radiation recall reaction (dermatologic)","LLT","MedDRA","20.1"
"C144899","Grade 2 Paroxysmal Atrial Tachycardia, CTCAE","Has Synonym","10034040","Paroxysmal atrial tachycardia","LLT","MedDRA","20.1"
"C145507","Grade 3 Pain of Skin, CTCAE","Has Synonym","10033474","Pain of skin","LLT","MedDRA","20.1"
"C145085","Grade 2 Vaginal Pain, CTCAE","Has Synonym","10046937","Vaginal pain","LLT","MedDRA","20.1"
"C145170","Grade 3 Breast Infection, CTCAE","Has Synonym","10006259","Breast infection","LLT","MedDRA","20.1"
"C145050","Grade 2 Trigeminal Nerve Disorder, CTCAE","Has Synonym","10060890","Trigeminal nerve disorder","LLT","MedDRA","20.1"
"C145198","Grade 3 Colonic Fistula, CTCAE","Has Synonym","10009995","Colonic fistula","LLT","MedDRA","20.1"
"C145382","Grade 3 Injection Site Reaction, CTCAE","Has Synonym","10022095","Injection site reaction","LLT","MedDRA","20.1"
"C145353","Grade 3 Hypersomnia, CTCAE","Has Synonym","10020765","Hypersomnia","LLT","MedDRA","20.1"
"C144717","Grade 2 Herpes Simplex Reactivation, CTCAE","Has Synonym","10080137","Herpes simplex reactivation","LLT","MedDRA","20.1"
"C144744","Grade 2 Hypophosphatemia, CTCAE","Has Synonym","10021059","Hypophosphatemia","LLT","MedDRA","20.1"
"C144802","Grade 2 Kidney Anastomotic Leak, CTCAE","Has Synonym","10065803","Kidney anastomotic leak","LLT","MedDRA","20.1"
"C144837","Grade 2 Metabolism and Nutrition Disorders - Other, Specify, CTCAE","Has Synonym","10027433","Metabolism and nutrition disorders - Other, specify","LLT","MedDRA","20.1"
"C145301","Grade 3 Gastric Necrosis, CTCAE","Has Synonym","10051886","Gastric necrosis","LLT","MedDRA","20.1"
"C144769","Grade 2 Intestinal Stoma Site Bleeding, CTCAE","Has Synonym","10049468","Intestinal stoma site bleeding","LLT","MedDRA","20.1"
"C145389","Grade 3 Intestinal Stoma Leak, CTCAE","Has Synonym","10059095","Intestinal stoma leak","LLT","MedDRA","20.1"
"C145439","Grade 3 Leukoencephalopathy, CTCAE","Has Synonym","10024382","Leukoencephalopathy","LLT","MedDRA","20.1"
"C144798","Grade 2 Joint Infection, CTCAE","Has Synonym","10023216","Joint infection","LLT","MedDRA","20.1"
"C145091","Grade 2 Vascular Disorders - Other, Specify, CTCAE","Has Synonym","10047065","Vascular disorders - Other, specify","LLT","MedDRA","20.1"
"C145137","Grade 3 Ankle Fracture, CTCAE","Has Synonym","10002544","Ankle fracture","LLT","MedDRA","20.1"
"C145115","Grade 3 Accessory Nerve Disorder, CTCAE","Has Synonym","10060929","Accessory nerve disorder","LLT","MedDRA","20.1"
"C145062","Grade 2 Urinary Tract Obstruction, CTCAE","Has Synonym","10061574","Urinary tract obstruction","LLT","MedDRA","20.1"
"C145028","Grade 2 Superficial Thrombophlebitis, CTCAE","Has Synonym","10042554","Superficial thrombophlebitis","LLT","MedDRA","20.1"
"C144913","Grade 2 Personality Change, CTCAE","Has Synonym","10034719","Personality change","LLT","MedDRA","20.1"
"C145334","Grade 3 Hepatic Infection, CTCAE","Has Synonym","10056522","Hepatic infection","LLT","MedDRA","20.1"
"C145280","Grade 3 Fallopian Tube Anastomotic Leak, CTCAE","Has Synonym","10065788","Fallopian tube anastomotic leak","LLT","MedDRA","20.1"
"C145473","Grade 3 Muscle Weakness Trunk, CTCAE","Has Synonym","10065795","Muscle weakness trunk","LLT","MedDRA","20.1"
"C144886","Grade 2 Pain In Extremity, CTCAE","Has Synonym","10033425","Pain in extremity","LLT","MedDRA","20.1"
"C145359","Grade 3 Hypoglossal Nerve Disorder, CTCAE","Has Synonym","10061212","Hypoglossal nerve disorder","LLT","MedDRA","20.1"
"C144857","Grade 2 Myocarditis, CTCAE","Has Synonym","10028606","Myocarditis","LLT","MedDRA","20.1"
"C144775","Grade 2 Intraoperative Endocrine Injury, CTCAE","Has Synonym","10065834","Intraoperative endocrine injury","LLT","MedDRA","20.1"
"C144691","Grade 2 Generalized Edema, CTCAE","Has Synonym","10018112","Generalized edema","LLT","MedDRA","20.1"
"C145409","Grade 3 Intraoperative Splenic Injury, CTCAE","Has Synonym","10065847","Intraoperative splenic injury","LLT","MedDRA","20.1"
"C144634","Grade 2 Endophthalmitis, CTCAE","Has Synonym","10014801","Endophthalmitis","LLT","MedDRA","20.1"
"C145143","Grade 3 Appendicitis, CTCAE","Has Synonym","10003011","Appendicitis","LLT","MedDRA","20.1"
"C145192","Grade 3 Chest Pain - Cardiac, CTCAE","Has Synonym","10008481","Chest pain - cardiac","LLT","MedDRA","20.1"
"C145116","Grade 3 Acidosis, CTCAE","Has Synonym","10000486","Acidosis","LLT","MedDRA","20.1"
"C145079","Grade 2 Vaginal Discharge, CTCAE","Has Synonym","10046901","Vaginal discharge","LLT","MedDRA","20.1"
"C145377","Grade 3 Immune System Disorders - Other, Specify, CTCAE","Has Synonym","10021428","Immune system disorders - Other, specify","LLT","MedDRA","20.1"
"C145468","Grade 3 Multi-Organ Failure, CTCAE","Has Synonym","10028154","Multi-organ failure","LLT","MedDRA","20.1"
"C144863","Grade 2 Nervous System Disorders - Other, Specify, CTCAE","Has Synonym","10029205","Nervous system disorders - Other, specify","LLT","MedDRA","20.1"
"C145501","Grade 3 Otitis Externa, CTCAE","Has Synonym","10033072","Otitis externa","LLT","MedDRA","20.1"
"C144711","Grade 2 Hepatic Hemorrhage, CTCAE","Has Synonym","10019678","Hepatic hemorrhage","LLT","MedDRA","20.1"
"C144892","Grade 2 Pancreatic Enzymes Decreased, CTCAE","Has Synonym","10062646","Pancreatic enzymes decreased","LLT","MedDRA","20.1"
"C145417","Grade 3 Jejunal Perforation, CTCAE","Has Synonym","10023174","Jejunal perforation","LLT","MedDRA","20.1"
"C144739","Grade 2 Hypohidrosis, CTCAE","Has Synonym","10021013","Hypohidrosis","LLT","MedDRA","20.1"
"C144825","Grade 2 Lower Gastrointestinal Hemorrhage, CTCAE","Has Synonym","10051746","Lower gastrointestinal hemorrhage","LLT","MedDRA","20.1"
"C145131","Grade 3 Anal Necrosis, CTCAE","Has Synonym","10065722","Anal necrosis","LLT","MedDRA","20.1"
"C145165","Grade 3 Blood Corticotrophin Decreased, CTCAE","Has Synonym","10005452","Blood corticotrophin decreased","LLT","MedDRA","20.1"
"C145029","Grade 2 Superior Vena Cava Syndrome, CTCAE","Has Synonym","10042569","Superior vena cava syndrome","LLT","MedDRA","20.1"
"C145218","Grade 3 Delirium, CTCAE","Has Synonym","10012218","Delirium","LLT","MedDRA","20.1"
"C145022","Grade 2 Stoma Site Infection, CTCAE","Has Synonym","10064505","Stoma site infection","LLT","MedDRA","20.1"
"C145057","Grade 2 Urethral Anastomotic Leak, CTCAE","Has Synonym","10065815","Urethral anastomotic leak","LLT","MedDRA","20.1"
"C145329","Grade 3 Hemoglobin Increased, CTCAE","Has Synonym","10055599","Hemoglobin increased","LLT","MedDRA","20.1"
"C144851","Grade 2 Muscle Weakness Upper Limb, CTCAE","Has Synonym","10065895","Muscle weakness upper limb","LLT","MedDRA","20.1"
"C144942","Grade 2 Prostate Infection, CTCAE","Has Synonym","10050662","Prostate infection","LLT","MedDRA","20.1"
"C145275","Grade 3 Eyelid Function Disorder, CTCAE","Has Synonym","10061145","Eyelid function disorder","LLT","MedDRA","20.1"
"C145445","Grade 3 Lower Gastrointestinal Hemorrhage, CTCAE","Has Synonym","10051746","Lower gastrointestinal hemorrhage","LLT","MedDRA","20.1"
"C144831","Grade 2 Lymphocyte Count Increased, CTCAE","Has Synonym","10025258","Lymphocyte count increased","LLT","MedDRA","20.1"
"C144803","Grade 2 Kidney Infection, CTCAE","Has Synonym","10023424","Kidney infection","LLT","MedDRA","20.1"
"C145001","Grade 2 Skin Papilloma, CTCAE","Has Synonym","10040907","Skin papilloma","LLT","MedDRA","20.1"
"C145120","Grade 3 Akathisia, CTCAE","Has Synonym","10001540","Akathisia","LLT","MedDRA","20.1"
"C145084","Grade 2 Vaginal Obstruction, CTCAE","Has Synonym","10065817","Vaginal obstruction","LLT","MedDRA","20.1"
"C145312","Grade 3 General Disorders and Administration Site Conditions - Other, Specify, CTCAE","Has Synonym","10018065","General disorders and administration site conditions - Other, specify","LLT","MedDRA","20.1"
"C145388","Grade 3 INR Increased, CTCAE","Has Synonym","10022402","INR increased","LLT","MedDRA","20.1"
"C144696","Grade 2 Glossopharyngeal Nerve Disorder, CTCAE","Has Synonym","10061185","Glossopharyngeal nerve disorder","LLT","MedDRA","20.1"
"C144669","Grade 2 Flashing Lights, CTCAE","Has Synonym","10016757","Flashing lights","LLT","MedDRA","20.1"
"C144836","Grade 2 Menorrhagia, CTCAE","Has Synonym","10027313","Menorrhagia","LLT","MedDRA","20.1"
"C144716","Grade 2 Hepatobiliary Disorders - Other, Specify, CTCAE","Has Synonym","10019805","Hepatobiliary disorders - Other, specify","LLT","MedDRA","20.1"
"C144743","Grade 2 Hypoparathyroidism, CTCAE","Has Synonym","10021041","Hypoparathyroidism","LLT","MedDRA","20.1"
"C145148","Grade 3 Arthralgia, CTCAE","Has Synonym","10003239","Arthralgia","LLT","MedDRA","20.1"
"C144801","Grade 2 Joint Range of Motion Decreased, CTCAE","Has Synonym","10048706","Joint range of motion decreased","LLT","MedDRA","20.1"
"C145197","Grade 3 Chylous Ascites, CTCAE","Has Synonym","10009167","Chylous ascites","LLT","MedDRA","20.1"
"C145333","Grade 3 Hepatic Hemorrhage, CTCAE","Has Synonym","10019678","Hepatic hemorrhage","LLT","MedDRA","20.1"
"C145096","Grade 2 Viremia, CTCAE","Has Synonym","10054688","Viremia","LLT","MedDRA","20.1"
"C145061","Grade 2 Urinary Tract Infection, CTCAE","Has Synonym","10046571","Urinary tract infection","LLT","MedDRA","20.1"
