Source Code	Source Name	Source Coding Scheme	Source Coding Scheme Version	Source Coding Scheme Namespace	Association Name	REL	Map Rank	Target Code	Target Name	Target Coding Scheme	Target Coding Scheme Version	Target Coding Scheme Namespace
Y64.0	"Contaminated medical or biological substance, transfused or infused"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y64.1	"Contaminated medical or biological substance, injected or used for immunization"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y64.8	Contaminated medical or biological substance administered by other means	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y64.9	Contaminated medical or biological substance administered by unspecified means	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65	Other misadventures during surgical and medical care	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.0	Mismatched blood used in transfusion	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.1	Wrong fluid used in infusion	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.2	Failure in suture or ligature during surgical operation	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.3	Endotracheal tube wrongly placed during anaesthetic procedure	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.4	Failure to introduce or to remove other tube or instrument	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.5	Performance of inappropriate operation	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y65.8	Other specified misadventures during surgical and medical care	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y66	Nonadministration of surgical and medical care	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y69	Unspecified misadventure during surgical and medical care	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y70	Anaesthesiology devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y71	Cardiovascular devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y72	Otorhinolaryngological devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y73	Gastroenterology and urology devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y74	General hospital and personal-use devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y75	Neurological devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y76	Obstetric and gynaecological devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y77	Ophthalmic devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y78	Radiological devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y79	Orthopaedic devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y80	Physical medicine devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y81	General- and plastic-surgery devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y82	Other and unspecified medical devices associated with adverse incidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83	"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.0	Surgical operation with transplant of whole organ	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.1	Surgical operation with implant of artificial internal device	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.2	"Surgical operation with anastomosis, bypass or graft"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.3	Surgical operation with formation of external stoma	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.4	Other reconstructive surgery	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.5	Amputation of limb(s)	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.6	Removal of other organ (partial) (total)	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.8	Other surgical procedures	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y83.9	"Surgical procedure, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84	"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.0	Cardiac catheterization	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.1	Kidney dialysis	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.2	Radiological procedure and radiotherapy	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.3	Shock therapy	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.4	Aspiration of fluid	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.5	Insertion of gastric or duodenal sound	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.6	Urinary catheterization	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.7	Blood-sampling	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.8	Other medical procedures	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y84.9	"Medical procedure, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y85	Sequelae of transport accidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y85.0	Sequelae of motor-vehicle accident	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y85.9	Sequelae of other and unspecified transport accidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y86	Sequelae of other accidents	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y87	"Sequelae of intentional self-harm, assault and events of undetermined intent"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y87.0	Sequelae of intentional self-harm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y87.1	Sequelae of assault	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y87.2	Sequelae of events of undetermined intent	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y88	Sequelae with surgical and medical care as external cause	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y88.0	"Sequelae of adverse effects caused by drugs, medicaments and biological substances in therapeutic use"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y88.1	Sequelae of misadventures to patients during surgical and medical procedures	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y88.2	Sequelae of adverse incidents associated with medical devices in diagnostic and therapeutic use	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y88.3	"Sequelae of surgical and medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y89	Sequelae of other external causes	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y89.0	Sequelae of legal intervention	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y89.1	Sequelae of war operations	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y89.9	Sequelae of unspecified external cause	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90	Evidence of alcohol involvement determined by blood alcohol level	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.0	Blood alcohol level of less than 20 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.1	Blood alcohol level of 20-39 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.2	Blood alcohol level of 40-59 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.3	Blood alcohol level of 60-79 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.4	Blood alcohol level of 80-99 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.5	Blood alcohol level of 100-119 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.6	Blood alcohol level of 120-199 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.7	Blood alcohol level of 200-239 mg/100 ml	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.8	Blood alcohol level of 240 mg/100 ml or more	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y90.9	"Presence of alcohol in blood, level not specified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y91	Evidence of alcohol involvement determined by level of intoxication	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y91.0	Mild alcohol intoxication	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y91.1	Moderate alcohol intoxication	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y91.2	Severe alcohol intoxication	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y91.3	Very severe alcohol intoxication	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y91.9	"Alcohol involvement, not otherwise specified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y95	Nosocomial condition	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y96	Work-related condition	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y97	Environmental-pollution-related condition	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Y98	Lifestyle-related condition	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00	General examination and investigation of persons without complaint and reported diagnosis	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.0	General medical examination	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.1	Routine child health examination	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.2	Examination for period of rapid growth in childhood	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.3	Examination for adolescent development state	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.4	"General psychiatric examination, not elsewhere classified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.5	Examination of potential donor of organ and tissue	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.6	Examination for normal comparison and control in clinical research programme	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z00.8	Other general examinations	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01	Other special examinations and investigations of persons without complaint or reported diagnosis	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.0	Examination of eyes and vision	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.1	Examination of ears and hearing	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.2	Dental examination	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.3	Examination of blood pressure	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.4	Gynaecological examination (general)(routine)	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.5	Diagnostic skin and sensitization tests	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.6	"Radiological examination, not elsewhere classified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.7	Laboratory examination	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.8	Other specified special examinations	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z01.9	"Special examination, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02	Examination and encounter for administrative purposes	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.0	Examination for admission to educational institution	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.1	Pre-employment examination	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.2	Examination for admission to residential institutions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.3	Examination for recruitment to armed forces	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.4	Examination for driving licence	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.5	Examination for participation in sport	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.6	Examination for insurance purposes	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.7	Issue of medical certificate	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.8	Other examinations for administrative purposes	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z02.9	"Examination for administrative purposes, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03	"Medical observation and evaluation for suspected diseases and conditions, ruled out"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.0	Observation for suspected tuberculosis	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.1	Observation for suspected malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.2	Observation for suspected mental and behavioural disorders	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.3	Observation for suspected nervous system disorder	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.4	Observation for suspected myocardial infarction	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.5	Observation for other suspected cardiovascular diseases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.6	Observation for suspected toxic effect from ingested substance	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.8	Observation for other suspected diseases and conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z03.9	"Observation for suspected disease or condition, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04	Examination and observation for other reasons	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.0	Blood-alcohol and blood-drug test	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.1	Examination and observation following transport accident	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.2	Examination and observation following work accident	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.3	Examination and observation following other accident	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.4	Examination and observation following alleged rape and seduction	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.5	Examination and observation following other inflicted injury	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.6	"General psychiatric examination, requested by authority"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.8	Examination and observation for other specified reasons	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z04.9	Examination and observation for unspecified reason	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08	Follow-up examination after treatment for malignant neoplasms	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08.0	Follow-up examination after surgery for malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08.1	Follow-up examination after radiotherapy for malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08.2	Follow-up examination after chemotherapy for malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08.7	Follow-up examination after combined treatment for malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08.8	Follow-up examination after other treatment for malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z08.9	Follow-up examination after unspecified treatment for malignant neoplasm	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09	Follow-up examination after treatment for conditions other than malignant neoplasms	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.0	Follow-up examination after surgery for other conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.1	Follow-up examination after radiotherapy for other conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.2	Follow-up examination after chemotherapy for other conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.3	Follow-up examination after psychotherapy	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.4	Follow-up examination after treatment of fracture	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.7	Follow-up examination after combined treatment for other conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.8	Follow-up examination after other treatment for other conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z09.9	Follow-up examination after unspecified treatment for other conditions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z10	Routine general health check-up of defined subpopulation	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z10.0	Occupational health examination	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z10.1	Routine general health check-up of inhabitants of institutions	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z10.2	Routine general health check-up of armed forces	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z10.3	Routine general health check-up of sports teams	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z10.8	Routine general health check-up of other defined subpopulations	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11	Special screening examination for infectious and parasitic diseases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.0	Special screening examination for intestinal infectious diseases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.1	Special screening examination for respiratory tuberculosis	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.2	Special screening examination for other bacterial diseases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.3	Special screening examination for infections with a predominantly sexual mode of transmission	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.4	Special screening examination for human immunodeficiency virus [HIV]	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.5	Special screening examination for other viral diseases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.6	Special screening examination for other protozoal diseases and helminthiases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.8	Special screening examination for other infectious and parasitic diseases	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z11.9	"Special screening examination for infectious and parasitic diseases, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12	Special screening examination for neoplasms	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.0	Special screening examination for neoplasm of stomach	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.1	Special screening examination for neoplasm of intestinal tract	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.2	Special screening examination for neoplasm of respiratory organs	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.3	Special screening examination for neoplasm of breast	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.4	Special screening examination for neoplasm of cervix	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.5	Special screening examination for neoplasm of prostate	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.6	Special screening examination for neoplasm of bladder	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.8	Special screening examination for neoplasms of other sites	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z12.9	"Special screening examination for neoplasm, unspecified"	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13	Special screening examination for other diseases and disorders	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13.0	Special screening examination for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13.1	Special screening examination for diabetes mellitus	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13.2	Special screening examination for nutritional disorders	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13.3	Special screening examination for mental and behavioural disorders	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13.4	Special screening examination for certain developmental disorders in childhood	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
Z13.5	Special screening examination for eye and ear disorders	ICD-10	2019	ICD-10	Unmapped	Unmapped	1		None	MedDRA	23.1	MedDRA
